fips,name,type,category,year,actualization,bf_per_capita,velocity,newness
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,5.783681214421252
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.723007348784624
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.1142196531791906
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.562008882815169
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,4.562874251497006
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.3172833248859606
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,5.1370786516853935
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.2662473794549266
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.025787747435749197
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,8.9296875
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,20.73469387755102
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,3.3992565055762083
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,10.015334063526835
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,7.344578313253012
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.0283400809716599
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.6721215663354765
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.18935205317761072
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,8.29011786038078
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,3.0551286334781156
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.562008882815169
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.8921846033759391
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,3.825941422594142
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.09997157413683773
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.5702881377073719
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,7.138173302107728
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.37838285194074317
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.37464661777358954
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.31741183004720913
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.1881365347818036
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,3.7231270358306188
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,24.384
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.0729875616052569
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.7194335169158144
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.23186935794705346
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.033204302324736916
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.711706102117061
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,7.286055776892431
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.416795785559343
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.07674102422075633
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.6791678874890126
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.0050560562761046
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,4.932038834951456
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.9613120269133726
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.24740929137693118
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.2886545867794684
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.25712839547831956
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.22936263074723456
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.7012093023255814
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,198.7826086956522
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,20.829157175398635
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,5.347368421052631
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,19.089770354906054
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.216727272727273
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.6905158069883528
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.10726351351351351
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,4.1488203266787655
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.05717286914765907
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.302694535381516
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,3.1662049861495847
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.06819300469833693
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.32747197650682236
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,8.427649769585253
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6287993398432128
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.7404648149647745
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.4734128262971318
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.08019012707293759
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,3.2998917358354385
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,4.892455858747994
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6418643829846975
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.667396540398511
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,11.829236739974126
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.9385199630503952
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.41983471074380163
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.816137973514013
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.22936263074723456
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.5814944356120827
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.2779874213836477
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.18685248380570937
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,4.625189681335357
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.2504244947143561
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.5727170236753101
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.1781986857363742
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.1783505154639176
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.07476880054294055
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.09232446840734233
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.03528935028848195
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.5189851864464499
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.1517823403451317
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.570537218443876
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.022896290620633704
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.24740929137693118
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.683408071748879
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.7120386232674039
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,20.641083521444695
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,5.686567164179104
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.430622009569378
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.15547054322876816
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.2577716643741403
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.311709561956707
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.16580536365119947
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6466303656035641
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.18753076292042659
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.9249443657697755
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.32339522546419097
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.4021108179419525
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6465846414934239
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.10235515357750515
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6352646936223426
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,2.428040361125863
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.8168661783098088
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.11895407831403669
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.2425528528608186
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.5930345677410986
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,22.302439024390242
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6483267158252978
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,5.854033290653009
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.6333725843319249
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.251231527093596
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,1.1400074803640443
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.015520454614891082
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.12086445046593088
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.4982834722903384
00,United States,Total,Total,2013,0.15428237845050455,0.0029272734111183193,2.00257945945946,0.08909067880004287
